filename,width,height,class,xmin,ymin,xmax,ymax
29233.jpg,1920,1080,forklift,580,71,1145,517
29233.jpg,1920,1080,forklift,1602,54,1756,226
29234.jpg,1920,1080,forklift,893,45,1212,365
29234.jpg,1920,1080,forklift,43,183,151,307
29235.jpg,1920,1080,forklift,225,698,771,1073
29235.jpg,1920,1080,forklift,671,117,1089,468
29236.jpg,1920,1080,forklift,537,606,911,922
29236.jpg,1920,1080,forklift,974,579,1246,891
29237.jpg,1920,1080,forklift,1061,201,1211,378
29237.jpg,1920,1080,forklift,874,89,963,156
29240.jpg,1920,1080,forklift,59,743,340,973
29240.jpg,1920,1080,forklift,839,32,1065,206
29241.jpg,1920,1080,forklift,123,492,542,832
29241.jpg,1920,1080,forklift,963,342,1321,643
29242.jpg,1920,1080,forklift,373,244,766,566
29242.jpg,1920,1080,forklift,1393,122,1775,506
29243.jpg,1920,1080,forklift,1766,223,1885,349
29243.jpg,1920,1080,forklift,260,192,411,309
29244.jpg,1920,1080,forklift,745,612,964,831
29244.jpg,1920,1080,forklift,1066,304,1512,752
29245.jpg,1920,1080,forklift,508,510,661,658
29245.jpg,1920,1080,forklift,913,9,1415,417
29246.jpg,1920,1080,forklift,23,501,380,881
29246.jpg,1920,1080,forklift,1553,45,1704,162
29247.jpg,1920,1080,forklift,1313,372,1722,653
29247.jpg,1920,1080,forklift,1676,437,1752,511
29250.jpg,1920,1080,forklift,1059,861,1266,1018
29250.jpg,1920,1080,forklift,947,218,1266,424
29251.jpg,1920,1080,forklift,1351,291,1589,544
29251.jpg,1920,1080,forklift,1777,298,1898,393
29252.jpg,1920,1080,forklift,981,189,1135,361
29252.jpg,1920,1080,forklift,1258,10,1380,109
29253.jpg,1920,1080,forklift,1134,518,1389,766
29253.jpg,1920,1080,forklift,1645,262,1912,464
29254.jpg,1920,1080,forklift,666,639,1095,1045
29254.jpg,1920,1080,forklift,876,504,1019,639
29255.jpg,1920,1080,forklift,1128,575,1209,668
29255.jpg,1920,1080,forklift,534,273,812,451
29256.jpg,1920,1080,forklift,409,1019,508,1079
29256.jpg,1920,1080,forklift,1520,601,1822,836
29257.jpg,1920,1080,forklift,944,641,1039,737
29257.jpg,1920,1080,forklift,892,5,1109,254
29260.jpg,1920,1080,forklift,823,390,1455,877
29260.jpg,1920,1080,forklift,43,614,242,735
29261.jpg,1920,1080,forklift,733,870,911,1060
29261.jpg,1920,1080,forklift,542,3,888,264
29262.jpg,1920,1080,forklift,1223,658,1503,955
29262.jpg,1920,1080,forklift,1645,361,1796,478
29263.jpg,1920,1080,forklift,426,167,878,515
29263.jpg,1920,1080,forklift,1647,184,1783,277
29264.jpg,1920,1080,forklift,1774,643,1901,767
29264.jpg,1920,1080,forklift,440,95,686,370
29265.jpg,1920,1080,forklift,8,22,246,275
29265.jpg,1920,1080,forklift,410,80,566,212
29266.jpg,1920,1080,forklift,1059,129,1418,361
29266.jpg,1920,1080,forklift,1433,39,1639,188
29267.jpg,1920,1080,forklift,254,709,628,1025
29267.jpg,1920,1080,forklift,486,57,1055,509
29270.jpg,1920,1080,forklift,554,850,733,1019
29270.jpg,1920,1080,forklift,1306,696,1629,951
29271.jpg,1920,1080,forklift,214,383,570,653
29271.jpg,1920,1080,forklift,1097,160,1216,260
29272.jpg,1920,1080,forklift,894,954,1043,1079
29272.jpg,1920,1080,forklift,1566,527,1792,668
29273.jpg,1920,1080,forklift,1201,363,1350,488
29273.jpg,1920,1080,forklift,1033,351,1152,451
29274.jpg,1920,1080,forklift,747,662,986,862
29274.jpg,1920,1080,forklift,1585,540,1866,822
29275.jpg,1920,1080,forklift,689,926,869,1065
29275.jpg,1920,1080,forklift,84,249,520,600
29276.jpg,1920,1080,forklift,253,588,610,968
29276.jpg,1920,1080,forklift,672,310,1258,785
29277.jpg,1920,1080,forklift,30,844,234,1042
29277.jpg,1920,1080,forklift,928,396,1357,802
29280.jpg,1920,1080,forklift,1219,369,1500,651
29280.jpg,1920,1080,forklift,680,27,924,220
29281.jpg,1920,1080,forklift,754,881,1027,1068
29281.jpg,1920,1080,forklift,1231,714,1595,964
29282.jpg,1920,1080,forklift,159,63,648,460
29282.jpg,1920,1080,forklift,1359,156,1563,321
29283.jpg,1920,1080,forklift,1285,508,1684,766
29283.jpg,1920,1080,forklift,614,457,864,708
29284.jpg,1920,1080,forklift,1176,184,1408,391
29284.jpg,1920,1080,forklift,1450,120,1735,350
29285.jpg,1920,1080,forklift,1508,600,1717,775
29285.jpg,1920,1080,forklift,916,151,1315,394
29286.jpg,1920,1080,forklift,962,630,1313,1044
29286.jpg,1920,1080,forklift,1010,63,1132,159
29287.jpg,1920,1080,forklift,635,582,1009,898
29290.jpg,1920,1080,forklift,345,795,426,888
29290.jpg,1920,1080,forklift,452,351,1023,812
29291.jpg,1920,1080,forklift,539,639,958,979
29291.jpg,1920,1080,forklift,769,308,876,409
29292.jpg,1920,1080,forklift,1391,494,1516,642
29292.jpg,1920,1080,forklift,1588,156,1815,312
29293.jpg,1920,1080,forklift,231,710,480,921
29293.jpg,1920,1080,forklift,1649,64,1893,262
29294.jpg,1920,1080,forklift,211,508,444,650
29294.jpg,1920,1080,forklift,114,347,203,442
29295.jpg,1920,1080,forklift,723,364,1041,583
29295.jpg,1920,1080,forklift,1138,246,1464,510
29296.jpg,1920,1080,forklift,891,820,1140,1020
29296.jpg,1920,1080,forklift,868,571,980,663
29297.jpg,1920,1080,forklift,763,813,962,934
29297.jpg,1920,1080,forklift,1432,424,1730,741
29300.jpg,1920,1080,forklift,1393,482,1719,746
29300.jpg,1920,1080,forklift,970,90,1103,171
29301.jpg,1920,1080,forklift,935,597,1500,1043
29301.jpg,1920,1080,forklift,191,640,347,765
29302.jpg,1920,1080,forklift,1594,960,1675,1053
29302.jpg,1920,1080,forklift,1138,392,1405,594
29303.jpg,1920,1080,forklift,140,684,411,892
29303.jpg,1920,1080,forklift,73,536,479,849
29304.jpg,1920,1080,forklift,1036,559,1362,933
29304.jpg,1920,1080,forklift,180,34,302,133
29305.jpg,1920,1080,forklift,403,611,892,1007
29305.jpg,1920,1080,forklift,221,378,385,512
29306.jpg,1920,1080,forklift,67,625,160,704
29306.jpg,1920,1080,forklift,331,415,415,484
29307.jpg,1920,1080,forklift,497,511,837,775
29307.jpg,1920,1080,forklift,1449,222,1720,430
29310.jpg,1920,1080,forklift,1541,774,1704,906
29310.jpg,1920,1080,forklift,580,460,865,691
29311.jpg,1920,1080,forklift,885,413,1284,671
29311.jpg,1920,1080,forklift,1647,138,1854,295
29312.jpg,1920,1080,forklift,612,524,859,703
29312.jpg,1920,1080,forklift,380,301,541,428
29313.jpg,1920,1080,forklift,304,745,479,952
29313.jpg,1920,1080,forklift,890,299,1212,604
29314.jpg,1920,1080,forklift,397,700,772,1076
29314.jpg,1920,1080,forklift,61,263,279,447
29315.jpg,1920,1080,forklift,905,608,1156,812
29315.jpg,1920,1080,forklift,1227,444,1626,702
29316.jpg,1920,1080,forklift,190,699,564,1000
29316.jpg,1920,1080,forklift,971,454,1455,836
29317.jpg,1920,1080,forklift,1078,456,1358,693
29317.jpg,1920,1080,forklift,1160,172,1567,534
29320.jpg,1920,1080,forklift,1338,147,1641,375
29320.jpg,1920,1080,forklift,571,10,1037,294
29321.jpg,1920,1080,forklift,1622,597,1909,885
29321.jpg,1920,1080,forklift,1734,568,1853,645
29322.jpg,1920,1080,forklift,549,784,958,1065
29322.jpg,1920,1080,forklift,799,428,1139,692
29323.jpg,1920,1080,forklift,372,142,914,559
29323.jpg,1920,1080,forklift,130,124,676,499
29324.jpg,1920,1080,forklift,497,680,724,836
29324.jpg,1920,1080,forklift,545,392,744,521
29325.jpg,1920,1080,forklift,380,924,505,1072
29325.jpg,1920,1080,forklift,957,212,1201,405
29326.jpg,1920,1080,forklift,1383,729,1749,1019
29326.jpg,1920,1080,forklift,1584,276,1885,631
29327.jpg,1920,1080,forklift,1447,533,1655,754
29327.jpg,1920,1080,forklift,847,503,1246,746
29330.jpg,1920,1080,forklift,942,514,1260,718
29330.jpg,1920,1080,forklift,1386,2,1905,394
29331.jpg,1920,1080,forklift,810,652,959,777
29331.jpg,1920,1080,forklift,690,68,907,317
29332.jpg,1920,1080,forklift,534,654,821,942
29332.jpg,1920,1080,forklift,540,219,947,581
29333.jpg,1920,1080,forklift,339,478,517,668
29333.jpg,1920,1080,forklift,841,109,1166,367
29334.jpg,1920,1080,forklift,395,257,730,529
29334.jpg,1920,1080,forklift,363,43,681,262
29335.jpg,1920,1080,forklift,179,701,335,833
11433.jpg,1920,1080,forklift,479,252,945,536
11433.jpg,1920,1080,forklift,211,137,510,388
11434.jpg,1920,1080,forklift,1461,377,1624,564
11434.jpg,1920,1080,forklift,414,380,601,530
11435.jpg,1920,1080,forklift,1373,554,1790,997
11435.jpg,1920,1080,forklift,810,160,1202,575
11436.jpg,1920,1080,forklift,1075,501,1164,596
11436.jpg,1920,1080,forklift,1217,413,1360,548
11437.jpg,1920,1080,forklift,299,487,788,884
11437.jpg,1920,1080,forklift,1296,481,1551,737
11440.jpg,1920,1080,forklift,1405,658,1541,751
11440.jpg,1920,1080,forklift,686,11,1050,261
11441.jpg,1920,1080,forklift,908,721,1030,820
11441.jpg,1920,1080,forklift,818,160,1347,490
11442.jpg,1920,1080,forklift,904,626,1027,726
11442.jpg,1920,1080,forklift,1412,151,1560,263
11443.jpg,1920,1080,forklift,790,243,1075,473
11443.jpg,1920,1080,forklift,1058,162,1436,398
11444.jpg,1920,1080,forklift,871,511,1157,782
11444.jpg,1920,1080,forklift,1373,80,1588,320
11445.jpg,1920,1080,forklift,654,208,967,522
11445.jpg,1920,1080,forklift,905,168,1358,520
11446.jpg,1920,1080,forklift,942,686,1395,1038
11446.jpg,1920,1080,forklift,1467,900,1631,1019
11447.jpg,1920,1080,forklift,1457,322,1657,558
11447.jpg,1920,1080,forklift,622,7,1164,424
11450.jpg,1920,1080,forklift,93,418,366,605
11450.jpg,1920,1080,forklift,918,186,1195,495
11451.jpg,1920,1080,forklift,496,566,1015,958
11451.jpg,1920,1080,forklift,218,325,671,608
11452.jpg,1920,1080,forklift,990,885,1130,1033
11452.jpg,1920,1080,forklift,459,460,785,724
11453.jpg,1920,1080,forklift,349,317,785,686
11453.jpg,1920,1080,forklift,968,105,1214,306
11454.jpg,1920,1080,forklift,1697,980,1810,1068
11454.jpg,1920,1080,forklift,1410,196,1662,463
11455.jpg,1920,1080,forklift,418,435,767,745
11455.jpg,1920,1080,forklift,835,572,934,632
11456.jpg,1920,1080,forklift,871,344,1241,613
11456.jpg,1920,1080,forklift,331,203,750,543
11457.jpg,1920,1080,forklift,972,492,1240,777
11457.jpg,1920,1080,forklift,1155,364,1481,628
11460.jpg,1920,1080,forklift,1286,553,1409,653
11460.jpg,1920,1080,forklift,1650,333,1888,586
11461.jpg,1920,1080,forklift,1606,483,1855,694
11461.jpg,1920,1080,forklift,992,515,1258,677
11462.jpg,1920,1080,forklift,313,295,435,394
11462.jpg,1920,1080,forklift,1624,293,1700,367
11463.jpg,1920,1080,forklift,1505,310,1912,633
11463.jpg,1920,1080,forklift,239,415,465,591
11464.jpg,1920,1080,forklift,876,784,1039,916
11464.jpg,1920,1080,forklift,176,351,356,490
11465.jpg,1920,1080,forklift,34,721,257,945
11465.jpg,1920,1080,forklift,182,236,571,530
11466.jpg,1920,1080,forklift,687,565,971,791
11466.jpg,1920,1080,forklift,92,43,453,321
11467.jpg,1920,1080,forklift,47,415,425,651
11467.jpg,1920,1080,forklift,1202,141,1584,525
11470.jpg,1920,1080,forklift,666,789,915,1000
11470.jpg,1920,1080,forklift,286,168,598,432
11471.jpg,1920,1080,forklift,1073,747,1148,835
11471.jpg,1920,1080,forklift,715,66,893,201
11472.jpg,1920,1080,forklift,1291,416,1737,864
11472.jpg,1920,1080,forklift,533,278,759,452
11473.jpg,1920,1080,forklift,532,365,639,466
11473.jpg,1920,1080,forklift,72,41,487,356
11474.jpg,1920,1080,forklift,1113,427,1597,809
11474.jpg,1920,1080,forklift,37,279,394,659
11475.jpg,1920,1080,forklift,771,112,1163,527
11475.jpg,1920,1080,forklift,213,308,437,492
11476.jpg,1920,1080,forklift,1019,844,1152,925
11476.jpg,1920,1080,forklift,1028,458,1557,869
11477.jpg,1920,1080,forklift,210,228,704,586
11477.jpg,1920,1080,forklift,815,416,978,548
11480.jpg,1920,1080,forklift,448,431,687,631
11480.jpg,1920,1080,forklift,228,158,415,346
11481.jpg,1920,1080,forklift,352,788,633,1070
11481.jpg,1920,1080,forklift,1215,512,1496,794
11482.jpg,1920,1080,forklift,632,500,1269,938
11483.jpg,1920,1080,forklift,122,646,610,1033
11483.jpg,1920,1080,forklift,1263,462,1716,814
11484.jpg,1920,1080,forklift,1585,507,1913,775
11484.jpg,1920,1080,forklift,1335,225,1498,412
11485.jpg,1920,1080,forklift,542,854,715,984
11485.jpg,1920,1080,forklift,568,176,693,278
11486.jpg,1920,1080,forklift,537,784,746,959
11486.jpg,1920,1080,forklift,681,37,1050,338
11487.jpg,1920,1080,forklift,1296,146,1785,542
11487.jpg,1920,1080,forklift,535,290,787,497
11490.jpg,1920,1080,forklift,666,753,943,1062
11490.jpg,1920,1080,forklift,909,252,1182,439
11491.jpg,1920,1080,forklift,4,721,410,1034
11491.jpg,1920,1080,forklift,1672,486,1808,642
11492.jpg,1920,1080,forklift,6,815,209,996
11492.jpg,1920,1080,forklift,636,447,816,586
11493.jpg,1920,1080,forklift,389,360,550,487
11493.jpg,1920,1080,forklift,317,333,550,475
11494.jpg,1920,1080,forklift,1474,156,1814,368
11494.jpg,1920,1080,forklift,1140,202,1313,332
11495.jpg,1920,1080,forklift,251,704,539,913
11495.jpg,1920,1080,forklift,148,9,474,273
11496.jpg,1920,1080,forklift,1287,370,1436,528
11496.jpg,1920,1080,forklift,985,347,1184,476
11497.jpg,1920,1080,forklift,560,662,1048,1049
11497.jpg,1920,1080,forklift,1030,653,1549,1045
11500.jpg,1920,1080,forklift,316,899,494,1034
11500.jpg,1920,1080,forklift,324,462,743,802
11501.jpg,1920,1080,forklift,889,629,1108,848
11501.jpg,1920,1080,forklift,1476,439,1789,753
11502.jpg,1920,1080,forklift,253,594,799,969
11502.jpg,1920,1080,forklift,1561,394,1784,618
11503.jpg,1920,1080,forklift,602,597,1006,916
11503.jpg,1920,1080,forklift,1177,296,1403,470
11504.jpg,1920,1080,forklift,1001,354,1300,536
11504.jpg,1920,1080,forklift,1612,74,1796,280
11505.jpg,1920,1080,forklift,9,703,416,1065
11505.jpg,1920,1080,forklift,837,516,1106,741
11506.jpg,1920,1080,forklift,899,661,1288,955
11506.jpg,1920,1080,forklift,1563,191,1807,389
11507.jpg,1920,1080,forklift,252,730,621,1031
11507.jpg,1920,1080,forklift,219,495,461,686
11510.jpg,1920,1080,forklift,1107,837,1410,1065
11510.jpg,1920,1080,forklift,511,433,651,581
11511.jpg,1920,1080,forklift,1419,629,1908,1026
11511.jpg,1920,1080,forklift,1222,227,1384,356
11512.jpg,1920,1080,forklift,1153,495,1327,650
11512.jpg,1920,1080,forklift,225,362,358,443
11513.jpg,1920,1080,forklift,532,828,682,1005
11513.jpg,1920,1080,forklift,1187,86,1515,354
11514.jpg,1920,1080,forklift,482,732,691,902
11514.jpg,1920,1080,forklift,25,512,384,744
11515.jpg,1920,1080,forklift,1337,178,1677,390
11515.jpg,1920,1080,forklift,813,38,1097,264
11516.jpg,1920,1080,forklift,1130,654,1429,905
11516.jpg,1920,1080,forklift,296,344,450,516
11517.jpg,1920,1080,forklift,1622,794,1749,922
11517.jpg,1920,1080,forklift,299,436,845,811
11520.jpg,1920,1080,forklift,978,657,1507,1068
11520.jpg,1920,1080,forklift,865,543,1069,708
11521.jpg,1920,1080,forklift,101,546,339,799
11521.jpg,1920,1080,forklift,1131,95,1430,277
11522.jpg,1920,1080,forklift,462,482,869,805
11522.jpg,1920,1080,forklift,232,297,381,455
11523.jpg,1920,1080,forklift,169,287,577,618
11523.jpg,1920,1080,forklift,1184,18,1423,172
11524.jpg,1920,1080,forklift,698,865,787,960
11524.jpg,1920,1080,forklift,317,26,709,441
11525.jpg,1920,1080,forklift,1335,291,1494,451
11525.jpg,1920,1080,forklift,987,7,1116,105
11526.jpg,1920,1080,forklift,1466,547,1835,959
11526.jpg,1920,1080,forklift,1337,459,1663,723
11527.jpg,1920,1080,forklift,676,961,840,1080
11527.jpg,1920,1080,forklift,945,233,1093,345
11530.jpg,1920,1080,forklift,1036,549,1163,677
11530.jpg,1920,1080,forklift,597,240,916,446
11531.jpg,1920,1080,forklift,549,465,1120,926
11531.jpg,1920,1080,forklift,117,486,240,575
11532.jpg,1920,1080,forklift,1071,247,1657,722
11532.jpg,1920,1080,forklift,443,409,802,641
11533.jpg,1920,1080,forklift,1114,249,1346,456
11533.jpg,1920,1080,forklift,1327,17,1653,281
11534.jpg,1920,1080,forklift,64,631,315,927
11534.jpg,1920,1080,forklift,1790,759,1912,855
11535.jpg,1920,1080,forklift,1290,899,1441,993
11535.jpg,1920,1080,forklift,908,808,1041,889
11536.jpg,1920,1080,forklift,1203,723,1522,929
11536.jpg,1920,1080,forklift,579,197,701,296
11537.jpg,1920,1080,forklift,1378,430,1582,628
11537.jpg,1920,1080,forklift,541,18,881,282
11540.jpg,1920,1080,forklift,267,778,570,1006
11540.jpg,1920,1080,forklift,464,236,853,530
11541.jpg,1920,1080,forklift,107,562,285,735
11541.jpg,1920,1080,forklift,215,7,441,148
11542.jpg,1920,1080,forklift,247,616,657,951
11542.jpg,1920,1080,forklift,604,324,1241,762
11543.jpg,1920,1080,forklift,741,29,1172,510
11543.jpg,1920,1080,forklift,1561,112,1886,370
11544.jpg,1920,1080,forklift,845,789,1163,993
11544.jpg,1920,1080,forklift,11,861,92,954
23340.jpg,1920,1080,forklift,1080,24,1306,198
23341.jpg,1920,1080,forklift,1374,602,1661,836
23341.jpg,1920,1080,forklift,1607,50,1906,301
23342.jpg,1920,1080,forklift,215,576,323,700
23342.jpg,1920,1080,forklift,1037,132,1377,344
23343.jpg,1920,1080,forklift,821,313,1407,788
23344.jpg,1920,1080,forklift,229,607,835,1064
23344.jpg,1920,1080,forklift,1217,370,1472,626
23345.jpg,1920,1080,forklift,725,886,838,956
23345.jpg,1920,1080,forklift,419,377,578,479
23346.jpg,1920,1080,forklift,1357,470,1772,785
23347.jpg,1920,1080,forklift,216,434,416,670
23347.jpg,1920,1080,forklift,91,49,315,233
23350.jpg,1920,1080,forklift,920,288,1269,598
23350.jpg,1920,1080,forklift,1243,244,1494,540
23351.jpg,1920,1080,forklift,1275,682,1693,1033
23351.jpg,1920,1080,forklift,1340,563,1701,841
23352.jpg,1920,1080,forklift,1185,604,1791,1061
23352.jpg,1920,1080,forklift,481,381,880,624
23353.jpg,1920,1080,forklift,363,359,522,462
23353.jpg,1920,1080,forklift,1725,82,1838,152
23354.jpg,1920,1080,forklift,872,655,1062,873
23354.jpg,1920,1080,forklift,1427,389,1526,449
23355.jpg,1920,1080,forklift,781,829,908,953
23355.jpg,1920,1080,forklift,1182,91,1282,209
23356.jpg,1920,1080,forklift,489,694,755,856
23356.jpg,1920,1080,forklift,1178,193,1764,668
23357.jpg,1920,1080,forklift,502,783,635,864
23357.jpg,1920,1080,forklift,1140,221,1552,520
23360.jpg,1920,1080,forklift,1588,562,1904,805
23360.jpg,1920,1080,forklift,983,516,1158,723
23361.jpg,1920,1080,forklift,1206,201,1812,658
23361.jpg,1920,1080,forklift,1143,161,1270,285
23362.jpg,1920,1080,forklift,250,462,536,733
23362.jpg,1920,1080,forklift,338,130,753,445
23363.jpg,1920,1080,forklift,1045,441,1364,761
23363.jpg,1920,1080,forklift,169,451,395,627
23364.jpg,1920,1080,forklift,1404,738,1668,943
23364.jpg,1920,1080,forklift,1624,250,1705,343
23365.jpg,1920,1080,forklift,1484,494,1735,790
23365.jpg,1920,1080,forklift,647,333,769,432
23366.jpg,1920,1080,forklift,615,208,1025,543
23366.jpg,1920,1080,forklift,1370,308,1575,475
23367.jpg,1920,1080,forklift,422,358,671,569
23367.jpg,1920,1080,forklift,1424,78,1780,348
23370.jpg,1920,1080,forklift,525,201,905,637
23370.jpg,1920,1080,forklift,855,190,1105,441
23371.jpg,1920,1080,forklift,9,533,442,860
23371.jpg,1920,1080,forklift,833,548,984,665
23372.jpg,1920,1080,forklift,466,792,730,997
23372.jpg,1920,1080,forklift,33,409,282,609
23373.jpg,1920,1080,forklift,544,821,767,1045
23373.jpg,1920,1080,forklift,1609,734,1685,808
23374.jpg,1920,1080,forklift,298,498,494,705
23374.jpg,1920,1080,forklift,970,266,1528,627
23375.jpg,1920,1080,forklift,570,861,836,1023
23375.jpg,1920,1080,forklift,234,1,423,148
23376.jpg,1920,1080,forklift,851,625,1427,1043
23376.jpg,1920,1080,forklift,145,517,503,818
23377.jpg,1920,1080,forklift,502,378,1060,739
23377.jpg,1920,1080,forklift,438,159,565,287
23380.jpg,1920,1080,forklift,586,703,855,928
23380.jpg,1920,1080,forklift,1316,94,1445,192
23381.jpg,1920,1080,forklift,618,852,834,1015
23381.jpg,1920,1080,forklift,581,426,830,626
23382.jpg,1920,1080,forklift,252,850,392,998
23382.jpg,1920,1080,forklift,1452,256,1689,436
23383.jpg,1920,1080,forklift,295,679,449,851
23383.jpg,1920,1080,forklift,582,4,997,319
23384.jpg,1920,1080,forklift,1537,455,1696,557
23384.jpg,1920,1080,forklift,469,282,676,439
23385.jpg,1920,1080,forklift,1641,639,1770,737
23385.jpg,1920,1080,forklift,530,483,768,736
23386.jpg,1920,1080,forklift,1168,538,1441,725
23386.jpg,1920,1080,forklift,854,51,961,152
23387.jpg,1920,1080,forklift,1183,366,1590,689
23387.jpg,1920,1080,forklift,388,345,617,568
23390.jpg,1920,1080,forklift,691,446,1071,882
23390.jpg,1920,1080,forklift,1053,42,1422,343
23391.jpg,1920,1080,forklift,1082,749,1262,888
23391.jpg,1920,1080,forklift,552,124,790,377
23392.jpg,1920,1080,forklift,287,530,409,629
23392.jpg,1920,1080,forklift,890,401,1089,522
23393.jpg,1920,1080,forklift,673,926,796,1063
23393.jpg,1920,1080,forklift,1130,119,1465,391
23394.jpg,1920,1080,forklift,202,382,648,830
23394.jpg,1920,1080,forklift,1123,174,1481,513
23395.jpg,1920,1080,forklift,363,755,688,1013
23395.jpg,1920,1080,forklift,1213,182,1531,401
23396.jpg,1920,1080,forklift,327,584,550,808
23396.jpg,1920,1080,forklift,237,105,811,573
23397.jpg,1920,1080,forklift,553,515,970,958
23397.jpg,1920,1080,forklift,225,291,403,464
23400.jpg,1920,1080,forklift,1697,166,1805,290
23400.jpg,1920,1080,forklift,315,5,650,277
23401.jpg,1920,1080,forklift,1268,923,1381,993
23401.jpg,1920,1080,forklift,618,43,873,291
23402.jpg,1920,1080,forklift,1030,525,1616,1000
23402.jpg,1920,1080,forklift,1437,314,1660,538
23403.jpg,1920,1080,forklift,151,707,525,1023
23403.jpg,1920,1080,forklift,745,639,1134,933
23404.jpg,1920,1080,forklift,382,818,760,1054
23404.jpg,1920,1080,forklift,506,677,629,814
23405.jpg,1920,1080,forklift,639,279,907,564
23405.jpg,1920,1080,forklift,1242,104,1492,355
23406.jpg,1920,1080,forklift,641,195,792,312
23406.jpg,1920,1080,forklift,1473,116,1700,272
